,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
907,2022-11-15,213.61348784865223,180.9722727755353,262.21944210897664,213.61348784865223,213.61348784865223,8.399895715539122,8.399895715539122,8.399895715539122,-0.2938387474881885,-0.2938387474881885,-0.2938387474881885,8.693734463027312,8.693734463027312,8.693734463027312,0.0,0.0,0.0,222.01338356419134
908,2022-11-16,213.21160551442117,180.71901066284346,265.4888265313975,213.21160551442117,213.21160551442117,9.086783825806274,9.086783825806274,9.086783825806274,-0.00013406072972082546,-0.00013406072972082546,-0.00013406072972082546,9.086917886535996,9.086917886535996,9.086917886535996,0.0,0.0,0.0,222.29838934022743
909,2022-11-17,212.8097231801901,181.09131871838804,262.5088953655273,212.8097231801901,212.8097231801901,8.904678654395255,8.904678654395255,8.904678654395255,-0.6361153161223385,-0.6361153161223385,-0.6361153161223385,9.540793970517594,9.540793970517594,9.540793970517594,0.0,0.0,0.0,221.71440183458537
910,2022-11-18,212.40784084595924,183.73829095760183,261.6148133156891,212.40784084595924,212.40784084595924,8.909937166197755,8.909937166197755,8.909937166197755,-1.1376209723666948,-1.1376209723666948,-1.1376209723666948,10.047558138564451,10.047558138564451,10.047558138564451,0.0,0.0,0.0,221.317778012157
911,2022-11-21,211.20219384326614,186.97805971063045,262.33978424138206,211.20219384326614,211.20219384326614,12.44381017333461,12.44381017333461,12.44381017333461,0.6688321581609575,0.6688321581609575,0.6688321581609575,11.774978015173653,11.774978015173653,11.774978015173653,0.0,0.0,0.0,223.64600401660076
912,2022-11-22,210.80031150903517,182.7296019977846,264.1301360213589,210.80031150903517,210.80031150903517,12.08069255580262,12.08069255580262,12.08069255580262,-0.2938387474898339,-0.2938387474898339,-0.2938387474898339,12.374531303292454,12.374531303292454,12.374531303292454,0.0,0.0,0.0,222.88100406483778
913,2022-11-23,210.3984291748041,181.03559462684376,263.45672070233815,210.3984291748041,210.3984291748041,12.960238042839284,12.960238042839284,12.960238042839284,-0.00013406072935889918,-0.00013406072935889918,-0.00013406072935889918,12.960372103568645,12.960372103568645,12.960372103568645,0.0,0.0,0.0,223.3586672176434
914,2022-11-25,209.59466450634218,182.2109248038436,263.2782822713736,209.59466450634218,209.59466450634218,12.88864836487196,12.88864836487196,12.88864836487196,-1.1376209723646382,-1.1376209723646382,-1.1376209723646382,14.026269337236599,14.026269337236599,14.026269337236599,0.0,0.0,0.0,222.48331287121414
915,2022-11-28,208.38901750364917,182.3145027936852,264.77733059998576,208.38901750364917,208.38901750364917,15.80005989886785,15.80005989886785,15.80005989886785,0.6688321581635253,0.6688321581635253,0.6688321581635253,15.131227740704327,15.131227740704327,15.131227740704327,0.0,0.0,0.0,224.18907740251703
916,2022-11-29,207.9871351694181,186.80760297946495,262.938573723796,207.9871351694181,207.9871351694181,15.021543800148349,15.021543800148349,15.021543800148349,-0.29383874748932326,-0.29383874748932326,-0.29383874748932326,15.315382547637673,15.315382547637673,15.315382547637673,0.0,0.0,0.0,223.00867896956646
917,2022-11-30,207.58525283518713,180.79728326819583,263.51618567882775,207.58525283518713,207.58525283518713,15.391076962488402,15.391076962488402,15.391076962488402,-0.00013406072754267823,-0.00013406072754267823,-0.00013406072754267823,15.391211023215945,15.391211023215945,15.391211023215945,0.0,0.0,0.0,222.97632979767553
918,2022-12-01,207.18337050095607,183.3979314136977,261.6413632662621,207.18337050095607,207.18337050095607,14.716585665460224,14.716585665460224,14.716585665460224,-0.6361153161248888,-0.6361153161248888,-0.6361153161248888,15.352700981585112,15.352700981585112,15.352700981585112,0.0,0.0,0.0,221.8999561664163
919,2022-12-02,206.7814881667252,178.5960516883712,262.73890378531814,206.7814881667252,206.7814881667252,14.05906823982141,14.05906823982141,14.05906823982141,-1.1376209723646002,-1.1376209723646002,-1.1376209723646002,15.196689212186012,15.196689212186012,15.196689212186012,0.0,0.0,0.0,220.84055640654663
920,2022-12-05,205.5758411640321,181.43619868891463,260.92930851127306,205.5758411640321,205.5758411640321,14.706233665825126,14.706233665825126,14.706233665825126,0.6688321581626059,0.6688321581626059,0.6688321581626059,14.03740150766252,14.03740150766252,14.03740150766252,0.0,0.0,0.0,220.28207482985724
921,2022-12-06,205.17395882980114,177.85044107723118,259.6504634648557,205.17395882980114,205.17395882980114,13.146517301715171,13.146517301715171,13.146517301715171,-0.2938387474909686,-0.2938387474909686,-0.2938387474909686,13.440356049206141,13.440356049206141,13.440356049206141,0.0,0.0,0.0,218.3204761315163
922,2022-12-07,204.77207649557008,177.61656211216385,258.4459599904171,204.77207649557008,204.77207649557008,12.75501249842793,12.75501249842793,12.75501249842793,-0.00013406073098106677,-0.00013406073098106677,-0.00013406073098106677,12.755146559158911,12.755146559158911,12.755146559158911,0.0,0.0,0.0,217.527088993998
923,2022-12-08,204.3701941613391,174.8285812299731,259.1722330039925,204.3701941613391,204.3701941613391,11.359834901574084,11.359834901574084,11.359834901574084,-0.6361153161248748,-0.6361153161248748,-0.6361153161248748,11.995950217698958,11.995950217698958,11.995950217698958,0.0,0.0,0.0,215.7300290629132
924,2022-12-09,203.96831182710815,175.88626658304935,254.7943725055834,203.96831182710815,203.96831182710815,10.041467809645294,10.041467809645294,10.041467809645294,-1.1376209723673019,-1.1376209723673019,-1.1376209723673019,11.179088782012595,11.179088782012595,11.179088782012595,0.0,0.0,0.0,214.00977963675345
925,2022-12-12,202.7626648244151,168.83399812874805,256.3969758949129,202.7626648244151,202.7626648244151,9.237728843987865,9.237728843987865,9.237728843987865,0.6688321581629438,0.6688321581629438,0.6688321581629438,8.568896685824921,8.568896685824921,8.568896685824921,0.0,0.0,0.0,212.00039366840298
926,2022-12-13,202.7225754031148,166.22334454616973,250.867911753832,202.7225754031148,202.7225754031148,7.418202496034591,7.418202496034591,7.418202496034591,-0.293838747490458,-0.293838747490458,-0.293838747490458,7.71204124352505,7.71204124352505,7.71204124352505,0.0,0.0,0.0,210.14077789914938
927,2022-12-14,202.68248598181447,171.39641736019334,249.794542033952,202.68248598181447,202.68248598181447,6.895147497516795,6.895147497516795,6.895147497516795,-0.00013406072916482357,-0.00013406072916482357,-0.00013406072916482357,6.8952815582459595,6.8952815582459595,6.8952815582459595,0.0,0.0,0.0,209.57763347933127
928,2022-12-15,202.64239656051416,169.8487025152081,251.29984493106318,202.64239656051416,202.64239656051416,5.501626261023002,5.501626261023002,5.501626261023002,-0.6361153161191273,-0.6361153161191273,-0.6361153161191273,6.13774157714213,6.13774157714213,6.13774157714213,0.0,0.0,0.0,208.14402282153716
929,2022-12-16,202.60230713921382,167.86015334252724,245.44164041658652,202.60230713921382,202.60230713921382,4.319532863591561,4.319532863591561,4.319532863591561,-1.137620972367264,-1.137620972367264,-1.137620972367264,5.457153835958825,5.457153835958825,5.457153835958825,0.0,0.0,0.0,206.92184000280537
930,2022-12-19,202.48203887531284,165.97142101905933,248.4349134791226,202.48203887531284,202.48203887531284,4.692383193871849,4.692383193871849,4.692383193871849,0.6688321581607669,0.6688321581607669,0.6688321581607669,4.0235510357110815,4.0235510357110815,4.0235510357110815,0.0,0.0,0.0,207.1744220691847
931,2022-12-20,202.44194945401253,164.67644862898948,249.0245068641208,202.44194945401253,202.44194945401253,3.4902622173673694,3.4902622173673694,3.4902622173673694,-0.29383874749005656,-0.29383874749005656,-0.29383874749005656,3.7841009648574264,3.7841009648574264,3.7841009648574264,0.0,0.0,0.0,205.9322116713799
932,2022-12-21,202.40186003271222,166.9924295553938,248.0245901042534,202.40186003271222,202.40186003271222,3.6739277380432993,3.6739277380432993,3.6739277380432993,-0.00013406072997581848,-0.00013406072997581848,-0.00013406072997581848,3.674061798773275,3.674061798773275,3.674061798773275,0.0,0.0,0.0,206.0757877707555
933,2022-12-22,202.36177061141188,164.4517932322832,245.74172118418463,202.36177061141188,202.36177061141188,3.05842787750436,3.05842787750436,3.05842787750436,-0.6361153161216915,-0.6361153161216915,-0.6361153161216915,3.6945431936260515,3.6945431936260515,3.6945431936260515,0.0,0.0,0.0,205.42019848891624
934,2022-12-23,202.32168119011158,163.31005346016119,245.69565784162572,202.32168119011158,202.32168119011158,2.7055784373741623,2.7055784373741623,2.7055784373741623,-1.1376209723652075,-1.1376209723652075,-1.1376209723652075,3.84319940973937,3.84319940973937,3.84319940973937,0.0,0.0,0.0,205.02725962748573
935,2022-12-27,202.16132350491023,169.3718690679872,246.31291241496857,202.16132350491023,202.16132350491023,5.26298179007752,5.26298179007752,5.26298179007752,-0.2938387474895459,-0.2938387474895459,-0.2938387474895459,5.556820537567066,5.556820537567066,5.556820537567066,0.0,0.0,0.0,207.42430529498776
936,2022-12-28,202.12123408360995,169.3975143204817,247.68019985513527,202.12123408360995,202.12123408360995,6.19838036204391,6.19838036204391,6.19838036204391,-0.0001340607281595975,-0.0001340607281595975,-0.0001340607281595975,6.198514422772069,6.198514422772069,6.198514422772069,0.0,0.0,0.0,208.31961444565385
937,2022-12-29,202.08114466230958,168.67202189531636,252.5183053984211,202.08114466230958,202.08114466230958,6.254481706039459,6.254481706039459,6.254481706039459,-0.6361153161216776,-0.6361153161216776,-0.6361153161216776,6.890597022161136,6.890597022161136,6.890597022161136,0.0,0.0,0.0,208.33562636834904
938,2022-12-30,202.04105524100927,168.64218974569232,248.72326336466136,202.04105524100927,202.04105524100927,6.475085986811104,6.475085986811104,6.475085986811104,-1.1376209723671884,-1.1376209723671884,-1.1376209723671884,7.6127069591782925,7.6127069591782925,7.6127069591782925,0.0,0.0,0.0,208.51614122782038
939,2023-01-03,201.88069755580798,171.3751313148647,252.54689787562845,201.88069755580798,201.88069755580798,10.084427030973552,10.084427030973552,10.084427030973552,-0.29383874749119127,-0.29383874749119127,-0.29383874749119127,10.378265778464742,10.378265778464742,10.378265778464742,0.0,0.0,0.0,211.96512458678154
940,2023-01-04,201.84060813450768,170.76423426464552,253.120116903209,201.84060813450768,201.84060813450768,10.937172149433573,10.937172149433573,10.937172149433573,-0.0001340607289707702,-0.0001340607289707702,-0.0001340607289707702,10.937306210162543,10.937306210162543,10.937306210162543,0.0,0.0,0.0,212.77778028394124
941,2023-01-05,201.80051871320734,169.57892420908976,253.3695574288231,201.80051871320734,201.80051871320734,10.77145958877172,10.77145958877172,10.77145958877172,-0.6361153161210867,-0.6361153161210867,-0.6361153161210867,11.407574904892806,11.407574904892806,11.407574904892806,0.0,0.0,0.0,212.57197830197907
942,2023-01-06,201.76042929190703,172.42404044689482,253.50166100390626,201.76042929190703,201.76042929190703,10.637377145052838,10.637377145052838,10.637377145052838,-1.1376209723651318,-1.1376209723651318,-1.1376209723651318,11.774998117417969,11.774998117417969,11.774998117417969,0.0,0.0,0.0,212.39780643695985
943,2023-01-09,201.64016102800605,174.0920635735995,255.85233658793877,201.64016102800605,201.64016102800605,12.833319986560046,12.833319986560046,12.833319986560046,0.6688321581605237,0.6688321581605237,0.6688321581605237,12.16448782839952,12.16448782839952,12.16448782839952,0.0,0.0,0.0,214.4734810145661
944,2023-01-10,201.6000716067057,171.10332759481324,254.78966198163792,201.6000716067057,201.6000716067057,11.747799736387547,11.747799736387547,11.747799736387547,-0.29383874748852484,-0.29383874748852484,-0.29383874748852484,12.041638483876072,12.041638483876072,12.041638483876072,0.0,0.0,0.0,213.34787134309326
945,2023-01-11,201.55998218540537,171.8747329952389,254.42157483607346,201.55998218540537,201.55998218540537,11.793647996642834,11.793647996642834,11.793647996642834,-0.0001340607312359709,-0.0001340607312359709,-0.0001340607312359709,11.79378205737407,11.79378205737407,11.79378205737407,0.0,0.0,0.0,213.35363018204822
946,2023-01-12,201.51989276410507,173.44156550401522,253.54280992955958,201.51989276410507,201.51989276410507,10.790931781065309,10.790931781065309,10.790931781065309,-0.6361153161184943,-0.6361153161184943,-0.6361153161184943,11.427047097183802,11.427047097183802,11.427047097183802,0.0,0.0,0.0,212.31082454517036
947,2023-01-13,201.47980334280473,169.65034792521234,254.05307998660982,201.47980334280473,201.47980334280473,9.813309983817202,9.813309983817202,9.813309983817202,-1.137620972363075,-1.137620972363075,-1.137620972363075,10.95093095618028,10.95093095618028,10.95093095618028,0.0,0.0,0.0,211.29311332662192
948,2023-01-17,201.31944565760347,165.49069620771596,250.12050497264508,201.31944565760347,201.31944565760347,7.949715191708812,7.949715191708812,7.949715191708812,-0.2938387474901701,-0.2938387474901701,-0.2938387474901701,8.243553939198982,8.243553939198982,8.243553939198982,0.0,0.0,0.0,209.26916084931227
949,2023-01-18,201.27935623630313,168.77015925250916,247.9659194079339,201.27935623630313,201.27935623630313,7.457892439186474,7.457892439186474,7.457892439186474,-0.00013406073204714358,-0.00013406073204714358,-0.00013406073204714358,7.458026499918521,7.458026499918521,7.458026499918521,0.0,0.0,0.0,208.7372486754896
950,2023-01-19,201.23926681500282,166.18758781771322,248.0120346169737,201.23926681500282,201.23926681500282,6.034556897749173,6.034556897749173,6.034556897749173,-0.6361153161210585,-0.6361153161210585,-0.6361153161210585,6.6706722138702315,6.6706722138702315,6.6706722138702315,0.0,0.0,0.0,207.273823712752
951,2023-01-20,201.19917739370248,164.9395419254078,247.4015836542014,201.19917739370248,201.19917739370248,4.7654759747659545,4.7654759747659545,4.7654759747659545,-1.1376209723630373,-1.1376209723630373,-1.1376209723630373,5.903096947128992,5.903096947128992,5.903096947128992,0.0,0.0,0.0,205.96465336846845
952,2023-01-23,201.0789091298015,163.08434666356212,243.64065172975629,201.0789091298015,201.0789091298015,4.592290383620157,4.592290383620157,4.592290383620157,0.668832158162172,0.668832158162172,0.668832158162172,3.9234582254579844,3.9234582254579844,3.9234582254579844,0.0,0.0,0.0,205.67119951342167
953,2023-01-24,201.0388197085012,163.41829656741382,246.22590844028574,201.0388197085012,201.0388197085012,3.1375744863818413,3.1375744863818413,3.1375744863818413,-0.29383874749181554,-0.29383874749181554,-0.29383874749181554,3.4314132338736565,3.4314132338736565,3.4314132338736565,0.0,0.0,0.0,204.17639419488304
954,2023-01-25,200.99873028720083,162.14989343479868,246.14900070869672,200.99873028720083,200.99873028720083,3.0473547977329933,3.0473547977329933,3.0473547977329933,-0.00013406073023090038,-0.00013406073023090038,-0.00013406073023090038,3.0474888584632245,3.0474888584632245,3.0474888584632245,0.0,0.0,0.0,204.04608508493382
955,2023-01-26,200.95864086590052,162.98451791526534,246.0355091300144,200.95864086590052,200.95864086590052,2.145620738583801,2.145620738583801,2.145620738583801,-0.6361153161210447,-0.6361153161210447,-0.6361153161210447,2.781736054704845,2.781736054704845,2.781736054704845,0.0,0.0,0.0,203.10426160448432
956,2023-01-27,200.9185514446002,163.37817060224813,241.5194848861534,200.9185514446002,200.9185514446002,1.5031133069269256,1.5031133069269256,1.5031133069269256,-1.13762097236372,-1.13762097236372,-1.13762097236372,2.640734279290646,2.640734279290646,2.640734279290646,0.0,0.0,0.0,202.42166475152715
957,2023-01-30,200.79828318069923,163.2315756452006,243.26585311496677,200.79828318069923,200.79828318069923,3.644653654848615,3.644653654848615,3.644653654848615,0.66883215816251,0.66883215816251,0.66883215816251,2.9758214966861045,2.9758214966861045,2.9758214966861045,0.0,0.0,0.0,204.44293683554784
958,2023-01-31,200.75819375939892,160.42133813291093,244.32258538224823,200.75819375939892,200.75819375939892,3.0304056150633607,3.0304056150633607,3.0304056150633607,-0.2938387474913049,-0.2938387474913049,-0.2938387474913049,3.324244362554665,3.324244362554665,3.324244362554665,0.0,0.0,0.0,203.78859937446228
